"560","170","_wp_attached_file","271A9311.png"
"561","170","_wp_attachment_metadata","a:5:{s:5:""width"";i:667;s:6:""height"";i:1000;s:4:""file"";s:12:""271A9311.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:20:""271A9311-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:20:""271A9311-200x300.png"";s:5:""width"";i:200;s:6:""height"";i:300;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:13:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}s:14:""resized_images"";a:5:{i:0;s:7:""320x480"";i:1;s:7:""640x960"";i:2;s:9:""648x442_c"";i:3;s:10:""1296x884_c"";i:4;s:11:""2048x2048_c"";}}}"
"562","171","_wp_attached_file","Christmas.png"
"563","171","_wp_attachment_metadata","a:5:{s:5:""width"";i:900;s:6:""height"";i:601;s:4:""file"";s:13:""Christmas.png"";s:5:""sizes"";a:3:{s:9:""thumbnail"";a:4:{s:4:""file"";s:21:""Christmas-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:21:""Christmas-300x200.png"";s:5:""width"";i:300;s:6:""height"";i:200;s:9:""mime-type"";s:9:""image/png"";}s:12:""medium_large"";a:4:{s:4:""file"";s:21:""Christmas-768x513.png"";s:5:""width"";i:768;s:6:""height"";i:513;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:13:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}s:14:""resized_images"";a:3:{i:0;s:7:""900x601"";i:1;s:9:""648x442_c"";i:2;s:10:""1296x884_c"";}}}"
"564","172","_wp_attached_file","DSC_2483.png"
"565","172","_wp_attachment_metadata","a:5:{s:5:""width"";i:1000;s:6:""height"";i:668;s:4:""file"";s:12:""DSC_2483.png"";s:5:""sizes"";a:3:{s:9:""thumbnail"";a:4:{s:4:""file"";s:20:""DSC_2483-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:20:""DSC_2483-300x200.png"";s:5:""width"";i:300;s:6:""height"";i:200;s:9:""mime-type"";s:9:""image/png"";}s:12:""medium_large"";a:4:{s:4:""file"";s:20:""DSC_2483-768x513.png"";s:5:""width"";i:768;s:6:""height"";i:513;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:13:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}s:14:""resized_images"";a:5:{i:0;s:7:""640x428"";i:1;s:8:""1000x668"";i:2;s:9:""648x442_c"";i:3;s:10:""1296x884_c"";i:4;s:11:""2048x2048_c"";}}}"
"566","173","_wp_attached_file","DSC_3931.png"
"567","173","_wp_attachment_metadata","a:5:{s:5:""width"";i:1000;s:6:""height"";i:667;s:4:""file"";s:12:""DSC_3931.png"";s:5:""sizes"";a:3:{s:9:""thumbnail"";a:4:{s:4:""file"";s:20:""DSC_3931-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:20:""DSC_3931-300x200.png"";s:5:""width"";i:300;s:6:""height"";i:200;s:9:""mime-type"";s:9:""image/png"";}s:12:""medium_large"";a:4:{s:4:""file"";s:20:""DSC_3931-768x512.png"";s:5:""width"";i:768;s:6:""height"";i:512;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:13:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}s:14:""resized_images"";a:3:{i:0;s:7:""640x427"";i:1;s:8:""1000x667"";i:2;s:10:""1296x884_c"";}}}"
"568","174","_wp_attached_file","DSC_4173.png"
"569","174","_wp_attachment_metadata","a:5:{s:5:""width"";i:900;s:6:""height"";i:601;s:4:""file"";s:12:""DSC_4173.png"";s:5:""sizes"";a:3:{s:9:""thumbnail"";a:4:{s:4:""file"";s:20:""DSC_4173-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:20:""DSC_4173-300x200.png"";s:5:""width"";i:300;s:6:""height"";i:200;s:9:""mime-type"";s:9:""image/png"";}s:12:""medium_large"";a:4:{s:4:""file"";s:20:""DSC_4173-768x513.png"";s:5:""width"";i:768;s:6:""height"";i:513;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:13:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}s:14:""resized_images"";a:5:{i:0;s:7:""640x427"";i:1;s:7:""900x601"";i:2;s:9:""648x442_c"";i:3;s:10:""1296x884_c"";i:4;s:11:""2048x2048_c"";}}}"
"570","175","_wp_attached_file","DSC_4260.png"
"571","175","_wp_attachment_metadata","a:5:{s:5:""width"";i:667;s:6:""height"";i:1000;s:4:""file"";s:12:""DSC_4260.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:20:""DSC_4260-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:20:""DSC_4260-200x300.png"";s:5:""width"";i:200;s:6:""height"";i:300;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:13:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}s:14:""resized_images"";a:4:{i:0;s:7:""320x480"";i:1;s:7:""640x960"";i:2;s:9:""648x442_c"";i:3;s:10:""1296x884_c"";}}}"
"572","176","_wp_attached_file","DSC_4438.png"
"573","176","_wp_attachment_metadata","a:5:{s:5:""width"";i:667;s:6:""height"";i:1000;s:4:""file"";s:12:""DSC_4438.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:20:""DSC_4438-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:20:""DSC_4438-200x300.png"";s:5:""width"";i:200;s:6:""height"";i:300;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:13:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}s:14:""resized_images"";a:4:{i:0;s:7:""320x480"";i:1;s:7:""640x960"";i:2;s:9:""648x442_c"";i:3;s:11:""2048x2048_c"";}}}"
"574","177","_wp_attached_file","DSC_4752.png"
"575","177","_wp_attachment_metadata","a:5:{s:5:""width"";i:1000;s:6:""height"";i:667;s:4:""file"";s:12:""DSC_4752.png"";s:5:""sizes"";a:3:{s:9:""thumbnail"";a:4:{s:4:""file"";s:20:""DSC_4752-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:20:""DSC_4752-300x200.png"";s:5:""width"";i:300;s:6:""height"";i:200;s:9:""mime-type"";s:9:""image/png"";}s:12:""medium_large"";a:4:{s:4:""file"";s:20:""DSC_4752-768x512.png"";s:5:""width"";i:768;s:6:""height"";i:512;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:13:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}s:14:""resized_images"";a:4:{i:0;s:7:""640x427"";i:1;s:8:""1000x667"";i:2;s:9:""648x442_c"";i:3;s:10:""1296x884_c"";}}}"
"576","178","_wp_attached_file","DSC_5466.png"
"577","178","_wp_attachment_metadata","a:5:{s:5:""width"";i:1000;s:6:""height"";i:667;s:4:""file"";s:12:""DSC_5466.png"";s:5:""sizes"";a:3:{s:9:""thumbnail"";a:4:{s:4:""file"";s:20:""DSC_5466-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:20:""DSC_5466-300x200.png"";s:5:""width"";i:300;s:6:""height"";i:200;s:9:""mime-type"";s:9:""image/png"";}s:12:""medium_large"";a:4:{s:4:""file"";s:20:""DSC_5466-768x512.png"";s:5:""width"";i:768;s:6:""height"";i:512;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:13:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}s:14:""resized_images"";a:5:{i:0;s:7:""640x427"";i:1;s:8:""1000x667"";i:2;s:9:""648x442_c"";i:3;s:10:""1296x884_c"";i:4;s:11:""2048x2048_c"";}}}"
"578","179","_wp_attached_file","DSC_6707.png"
"579","179","_wp_attachment_metadata","a:5:{s:5:""width"";i:667;s:6:""height"";i:1000;s:4:""file"";s:12:""DSC_6707.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:20:""DSC_6707-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:20:""DSC_6707-200x300.png"";s:5:""width"";i:200;s:6:""height"";i:300;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:13:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}s:14:""resized_images"";a:5:{i:0;s:7:""320x480"";i:1;s:7:""640x960"";i:2;s:9:""648x442_c"";i:3;s:10:""1296x884_c"";i:4;s:11:""2048x2048_c"";}}}"
"580","180","_wp_attached_file","DSC_6778.png"
"581","180","_wp_attachment_metadata","a:5:{s:5:""width"";i:1000;s:6:""height"";i:667;s:4:""file"";s:12:""DSC_6778.png"";s:5:""sizes"";a:3:{s:9:""thumbnail"";a:4:{s:4:""file"";s:20:""DSC_6778-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:20:""DSC_6778-300x200.png"";s:5:""width"";i:300;s:6:""height"";i:200;s:9:""mime-type"";s:9:""image/png"";}s:12:""medium_large"";a:4:{s:4:""file"";s:20:""DSC_6778-768x512.png"";s:5:""width"";i:768;s:6:""height"";i:512;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:13:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}s:14:""resized_images"";a:3:{i:0;s:7:""640x427"";i:1;s:9:""648x442_c"";i:2;s:11:""2048x2048_c"";}}}"
"582","181","_wp_attached_file","DSC_7096.png"
"583","181","_wp_attachment_metadata","a:5:{s:5:""width"";i:1000;s:6:""height"";i:1000;s:4:""file"";s:12:""DSC_7096.png"";s:5:""sizes"";a:3:{s:9:""thumbnail"";a:4:{s:4:""file"";s:20:""DSC_7096-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:20:""DSC_7096-300x300.png"";s:5:""width"";i:300;s:6:""height"";i:300;s:9:""mime-type"";s:9:""image/png"";}s:12:""medium_large"";a:4:{s:4:""file"";s:20:""DSC_7096-768x768.png"";s:5:""width"";i:768;s:6:""height"";i:768;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:13:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}s:14:""resized_images"";a:5:{i:0;s:7:""480x480"";i:1;s:7:""960x960"";i:2;s:9:""648x442_c"";i:3;s:10:""1296x884_c"";i:4;s:11:""2048x2048_c"";}}}"
"584","182","_wp_attached_file","DSC_7782.png"
"585","182","_wp_attachment_metadata","a:5:{s:5:""width"";i:980;s:6:""height"";i:654;s:4:""file"";s:12:""DSC_7782.png"";s:5:""sizes"";a:3:{s:9:""thumbnail"";a:4:{s:4:""file"";s:20:""DSC_7782-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:20:""DSC_7782-300x200.png"";s:5:""width"";i:300;s:6:""height"";i:200;s:9:""mime-type"";s:9:""image/png"";}s:12:""medium_large"";a:4:{s:4:""file"";s:20:""DSC_7782-768x513.png"";s:5:""width"";i:768;s:6:""height"";i:513;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:13:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}s:14:""resized_images"";a:4:{i:0;s:7:""640x427"";i:1;s:7:""980x654"";i:2;s:9:""648x442_c"";i:3;s:10:""1296x884_c"";}}}"
"586","183","_wp_attached_file","DSC_9017.png"
"587","183","_wp_attachment_metadata","a:5:{s:5:""width"";i:1000;s:6:""height"";i:667;s:4:""file"";s:12:""DSC_9017.png"";s:5:""sizes"";a:3:{s:9:""thumbnail"";a:4:{s:4:""file"";s:20:""DSC_9017-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:20:""DSC_9017-300x200.png"";s:5:""width"";i:300;s:6:""height"";i:200;s:9:""mime-type"";s:9:""image/png"";}s:12:""medium_large"";a:4:{s:4:""file"";s:20:""DSC_9017-768x512.png"";s:5:""width"";i:768;s:6:""height"";i:512;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:13:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}s:14:""resized_images"";a:4:{i:0;s:7:""640x427"";i:1;s:8:""1000x667"";i:2;s:9:""648x442_c"";i:3;s:10:""1296x884_c"";}}}"
"588","184","_wp_attached_file","DSC_8819-2400.png"
"589","184","_wp_attachment_metadata","a:5:{s:5:""width"";i:600;s:6:""height"";i:600;s:4:""file"";s:17:""DSC_8819-2400.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:25:""DSC_8819-2400-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:25:""DSC_8819-2400-300x300.png"";s:5:""width"";i:300;s:6:""height"";i:300;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:13:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}s:14:""resized_images"";a:7:{i:0;s:7:""480x480"";i:1;s:7:""600x600"";i:2;s:7:""600x600"";i:3;s:7:""600x600"";i:4;s:7:""600x600"";i:5;s:7:""600x600"";i:6;s:7:""600x600"";}}}"
"590","185","_wp_attached_file","DSC_8828-2400.png"
"591","185","_wp_attachment_metadata","a:5:{s:5:""width"";i:600;s:6:""height"";i:600;s:4:""file"";s:17:""DSC_8828-2400.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:25:""DSC_8828-2400-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:25:""DSC_8828-2400-300x300.png"";s:5:""width"";i:300;s:6:""height"";i:300;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}}}"
"592","186","_wp_attached_file","DSC_8835-2400.png"
"593","186","_wp_attachment_metadata","a:5:{s:5:""width"";i:600;s:6:""height"";i:600;s:4:""file"";s:17:""DSC_8835-2400.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:25:""DSC_8835-2400-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:25:""DSC_8835-2400-300x300.png"";s:5:""width"";i:300;s:6:""height"";i:300;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:13:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}s:14:""resized_images"";a:8:{i:0;s:7:""480x480"";i:1;s:7:""600x600"";i:2;s:7:""600x600"";i:3;s:7:""600x600"";i:4;s:7:""600x600"";i:5;s:7:""600x600"";i:6;s:7:""600x600"";i:7;s:7:""600x600"";}}}"
"594","187","_wp_attached_file","DSC_8847-2400.png"
"595","187","_wp_attachment_metadata","a:5:{s:5:""width"";i:600;s:6:""height"";i:600;s:4:""file"";s:17:""DSC_8847-2400.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:25:""DSC_8847-2400-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:25:""DSC_8847-2400-300x300.png"";s:5:""width"";i:300;s:6:""height"";i:300;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:13:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}s:14:""resized_images"";a:11:{i:0;s:7:""600x600"";i:1;s:7:""600x600"";i:2;s:7:""600x600"";i:3;s:7:""600x600"";i:4;s:7:""600x600"";i:5;s:7:""600x600"";i:6;s:7:""600x600"";i:7;s:11:""1000x1000_c"";i:8;s:11:""2000x2000_c"";i:9;s:9:""833x469_c"";i:10;s:10:""1666x938_c"";}}}"
"598","189","_wp_attached_file","DSC_8862-2400.png"
"599","189","_wp_attachment_metadata","a:5:{s:5:""width"";i:600;s:6:""height"";i:600;s:4:""file"";s:17:""DSC_8862-2400.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:25:""DSC_8862-2400-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:25:""DSC_8862-2400-300x300.png"";s:5:""width"";i:300;s:6:""height"";i:300;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:13:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}s:14:""resized_images"";a:8:{i:0;s:7:""600x600"";i:1;s:7:""600x600"";i:2;s:7:""600x600"";i:3;s:7:""600x600"";i:4;s:7:""600x600"";i:5;s:7:""600x600"";i:6;s:7:""600x600"";i:7;s:11:""1000x1000_c"";}}}"
"600","190","_wp_attached_file","DSC_8866-2400.png"
"601","190","_wp_attachment_metadata","a:5:{s:5:""width"";i:600;s:6:""height"";i:600;s:4:""file"";s:17:""DSC_8866-2400.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:25:""DSC_8866-2400-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:25:""DSC_8866-2400-300x300.png"";s:5:""width"";i:300;s:6:""height"";i:300;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}}}"
"602","191","_wp_attached_file","DSC_8880-2400-2.png"
"603","191","_wp_attachment_metadata","a:5:{s:5:""width"";i:600;s:6:""height"";i:600;s:4:""file"";s:19:""DSC_8880-2400-2.png"";s:5:""sizes"";a:2:{s:9:""thumbnail"";a:4:{s:4:""file"";s:27:""DSC_8880-2400-2-150x150.png"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:9:""image/png"";}s:6:""medium"";a:4:{s:4:""file"";s:27:""DSC_8880-2400-2-300x300.png"";s:5:""width"";i:300;s:6:""height"";i:300;s:9:""mime-type"";s:9:""image/png"";}}s:10:""image_meta"";a:13:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""0"";s:8:""keywords"";a:0:{}s:14:""resized_images"";a:8:{i:0;s:7:""600x600"";i:1;s:7:""600x600"";i:2;s:7:""600x600"";i:3;s:7:""600x600"";i:4;s:7:""600x600"";i:5;s:7:""600x600"";i:6;s:7:""600x600"";i:7;s:11:""1000x1000_c"";}}}"
"604","192","_wp_attached_file","DSC_8880-2400.png"
